open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,price_volatility,volume_ma,price_change_pct,hl_range,true_range,atr,buy_pressure
2026-02-19 00:00:00,81.61,81.73,81.25,81.5,43694.208,2026-02-19 00:59:59.999,3563406.04785,20074,27628.738,2253736.47661,0,1.5636269409697052,131806.14865000002,-0.13478740350447715,0.5907692307692357,0.480000000000004,0.8780000000000022,63.23203752771993
2026-02-19 01:00:00,81.5,82.06,81.5,81.89,48706.878,2026-02-19 01:59:59.999,3983224.2034,24399,29076.169,2378098.87841,0,1.5051109418804924,132070.70655,0.478527607361956,0.6871165644171807,0.5600000000000023,0.8815000000000026,59.69622811792619
2026-02-19 02:00:00,81.89,82.07,81.33,81.67,43497.06,2026-02-19 02:59:59.999,3554815.13419,22244,24046.383,1965548.98694,0,1.432529874768839,132636.78660000002,-0.26865307119305903,0.9098733554653817,0.7399999999999949,0.8930000000000021,55.282777732564
2026-02-19 03:00:00,81.66,81.93,81.43,81.77,29088.966,2026-02-19 03:59:59.999,2375935.0612,16253,14838.819,1212297.05734,0,1.2940043927363685,132049.91950000002,0.12244398187828409,0.6140243153628883,0.5,0.8805000000000021,51.011847585094635
2026-02-19 04:00:00,81.77,82.01,81.4,81.49,138914.111,2026-02-19 04:59:59.999,11341301.71425,23037,70300.648,5741059.06904,0,1.089303978646322,132255.58169999998,-0.3424238718356398,0.7493857493857486,0.6099999999999994,0.8680000000000021,50.607276319106276
2026-02-19 05:00:00,81.49,81.98,81.38,81.9,281203.419,2026-02-19 05:59:59.999,22963175.41327,29780,68111.141,5562878.81746,0,0.8086798859219344,142217.67904999998,0.5031292183090175,0.7372818874416424,0.6000000000000085,0.8760000000000027,24.221306142796223
2026-02-19 06:00:00,81.9,82.5,81.83,82.36,89615.722,2026-02-19 06:59:59.999,7362647.41903,24221,52238.602,4293999.58423,0,0.6256701670167073,137738.9454,0.5616605616605597,0.8187706220212656,0.6700000000000017,0.8485000000000028,58.291782774455584
2026-02-19 07:00:00,82.37,82.67,82.1,82.41,68696.609,2026-02-19 07:59:59.999,5657614.77049,21349,39265.081,3234284.58279,0,0.5987344108507715,125575.60314999998,0.06070908207866932,0.6942752740560383,0.5700000000000074,0.8055000000000028,57.157233190360245
2026-02-19 08:00:00,82.4,82.42,81.57,81.73,90896.819,2026-02-19 08:59:59.999,7454326.6377,29612,31027.794,2543496.19659,0,0.5449237030128562,119550.6003,-0.8251425797839995,1.0420497732009422,0.8500000000000085,0.7980000000000033,34.13518134226457
2026-02-19 09:00:00,81.74,82.02,81.12,81.21,68527.31,2026-02-19 09:59:59.999,5590847.42809,27990,32258.556,2632899.70293,0,0.5322966624374863,114088.35045,-0.6362412822708996,1.1094674556212911,0.8999999999999915,0.7935000000000023,47.0740147249323
2026-02-19 10:00:00,81.2,81.82,80.91,81.53,97193.6,2026-02-19 10:59:59.999,7914867.03587,35568,49861.667,4061387.84427,0,0.5032693116016338,105620.52690000001,0.394040142839569,1.1247064639723108,0.9099999999999966,0.7810000000000024,51.30138918611925
2026-02-19 11:00:00,81.52,81.89,81.11,81.24,55410.356,2026-02-19 11:59:59.999,4515080.71371,23971,27873.386,2270415.92841,0,0.4167452206652786,96485.51944999999,-0.35569728934135014,0.9616570090001247,0.7800000000000011,0.7455000000000019,50.30356780237975
2026-02-19 12:00:00,81.24,81.31,80.68,80.79,95673.174,2026-02-19 12:59:59.999,7754988.49067,33629,48523.942,3934000.56565,0,0.4300257030261584,93374.52745000001,-0.5539143279172709,0.7808626673277088,0.6299999999999955,0.7245000000000019,50.71844067805256
2026-02-19 13:00:00,80.8,80.92,79.61,80.0,428616.614,2026-02-19 13:59:59.999,34315187.68138,76039,253547.442,20290335.61664,0,0.5325833268137339,109980.07715,-0.9778437925485939,1.6455219193568675,1.3100000000000023,0.7450000000000017,59.154832948216054
