open_time,open_time_iso,close_time,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_base,taker_quote,price_range,price_range_pct,price_change,price_change_pct,volume_avg_20,price_volatility_20
1771333200000,2026-02-17 13:00:00,1771336799999,2026-02-17 13:59:59,1969.76,1999.72,1964.74,1990.53,19708.1928,39117074.579905,282545,11468.6469,22766581.42869,34.98000000000002,1.7758508650800107,20.769999999999982,1.0544431808951336,11367.45684,11.163652298042015
1771336800000,2026-02-17 14:00:00,1771340399999,2026-02-17 14:59:59,1990.53,2002.7,1944.3,1948.49,50708.5711,99861848.830339,782068,24668.4792,48529077.875485,58.40000000000009,2.9338919785182886,-42.039999999999964,-2.112000321522407,13389.19926,13.336875827648136
1771340400000,2026-02-17 15:00:00,1771343999999,2026-02-17 15:59:59,1948.5,1969.66,1941.66,1968.58,35993.6945,70390399.989901,682867,20018.848,39153705.693994,28.0,1.437002822684116,20.079999999999927,1.0305363099820337,14784.40387,13.582394603231593
1771344000000,2026-02-17 16:00:00,1771347599999,2026-02-17 16:59:59,1968.59,2010.47,1967.65,1980.36,43955.8094,87528604.855322,670546,23366.7641,46540793.856282,42.819999999999936,2.1751609019653633,11.769999999999982,0.5978898602553087,16296.17945,13.360263903791248
1771347600000,2026-02-17 17:00:00,1771351199999,2026-02-17 17:59:59,1980.37,1984.05,1954.03,1966.27,24967.607,49105335.581834,534443,12042.047,23684850.127585,30.019999999999982,1.515878345965652,-14.099999999999909,-0.711988163827967,16944.375385,13.165156914330614
1771351200000,2026-02-17 18:00:00,1771354799999,2026-02-17 18:59:59,1966.28,2007.02,1961.73,1998.69,25370.9819,50475151.629435,464392,13879.596,27604832.738126,45.289999999999964,2.3033342148625815,32.41000000000008,1.6482901723050676,17632.032785,13.627344366151611
1771354800000,2026-02-17 19:00:00,1771358399999,2026-02-17 19:59:59,1998.7,2015.33,1995.07,1998.14,23332.8204,46772264.78089,368598,11655.1057,23370617.529871,20.25999999999999,1.0136588782708755,-0.5599999999999454,-0.02801821183769177,18372.96633,13.614549918145821
1771358400000,2026-02-17 20:00:00,1771361999999,2026-02-17 20:59:59,1998.15,2001.5,1987.57,1994.71,14385.5431,28696242.318252,313980,6554.3238,13074787.604363,13.930000000000064,0.6971448589945731,-3.4400000000000546,-0.1721592473037587,18729.884575,13.383824988238214
1771362000000,2026-02-17 21:00:00,1771365599999,2026-02-17 21:59:59,1994.71,2002.79,1992.34,1999.74,6350.1913,12677073.985124,131954,3223.9753,6436120.513636,10.450000000000045,0.5238856776173,5.029999999999973,0.25216698166650653,18666.416105,13.842083382512232
1771365600000,2026-02-17 22:00:00,1771369199999,2026-02-17 22:59:59,1999.74,2004.0,1992.39,1993.92,6910.2358,13814833.136389,109507,3035.6722,6069191.543183,11.6099999999999,0.5805754748117206,-5.819999999999936,-0.29103783491853624,18192.278865,13.56661300476479
1771369200000,2026-02-17 23:00:00,1771372799999,2026-02-17 23:59:59,1993.91,1998.19,1989.67,1991.66,11141.6459,22212446.787772,137091,4219.9454,8411847.788985,8.519999999999982,0.427301131946777,-2.25,-0.11284360878876178,18313.332525,13.744684369640984
1771372800000,2026-02-18 00:00:00,1771376399999,2026-02-18 00:59:59,1991.67,1997.89,1981.18,1981.54,10638.9469,21165455.390564,178058,4717.3655,9388488.000081,16.710000000000036,0.8389944117248357,-10.13000000000011,-0.5086183956177535,18348.12044,13.604497553537618
1771376400000,2026-02-18 01:00:00,1771379999999,2026-02-18 01:59:59,1981.54,1984.18,1968.68,1978.07,16454.555,32513043.980404,213356,6827.1474,13490842.77974,15.5,0.782219889580831,-3.4700000000000273,-0.17511632366745195,18279.25177,13.56869782954408
1771380000000,2026-02-18 02:00:00,1771383599999,2026-02-18 02:59:59,1978.08,1992.83,1977.57,1987.61,12379.751,24592204.43507,146223,4635.0602,9207774.793751,15.259999999999991,0.7714551484267568,9.529999999999973,0.4817803122219512,18559.5973,13.65403002008836
1771383600000,2026-02-18 03:00:00,1771387199999,2026-02-18 03:59:59,1987.61,2000.56,1986.86,1997.07,9221.4102,18404254.24555,134877,3676.2242,7332929.305194,13.700000000000045,0.6892700278223618,9.460000000000036,0.4759485009634705,18498.556615,14.080975930591425
1771387200000,2026-02-18 04:00:00,1771390799999,2026-02-18 04:59:59,1997.08,2002.78,1993.35,1999.15,10445.9513,20868459.086188,132107,4432.8055,8856023.679064,9.430000000000064,0.47218939651892083,2.0700000000001637,0.10365133094318522,18367.82186,14.557496124713655
1771390800000,2026-02-18 05:00:00,1771394399999,2026-02-18 05:59:59,1999.18,2002.91,1996.0,1996.49,5731.646,11458199.193925,114047,3101.7852,6201540.846862,6.910000000000082,0.34564171310237607,-2.6900000000000546,-0.1345551676187264,17970.45852,14.778111801615697
1771394400000,2026-02-18 06:00:00,1771397999999,2026-02-18 06:59:59,1996.5,2008.62,1995.56,2002.06,5869.8955,11759137.993682,121326,3387.166,6785744.217243,13.059999999999945,0.6541447533183044,5.559999999999945,0.2784873528675154,17604.7462,14.754039045559534
1771398000000,2026-02-18 07:00:00,1771401599999,2026-02-18 07:59:59,2002.06,2023.52,1996.71,2018.07,15598.0276,31366880.565758,155334,9220.8988,18542746.023396,26.809999999999945,1.339120705673154,16.00999999999999,0.7996763333766217,18018.014329999998,15.85664412461657
1771401600000,2026-02-18 08:00:00,1771405199999,2026-02-18 08:59:59,2018.06,2039.05,2017.17,2020.7,19799.3854,40113274.708547,268574,10380.345,21031657.924164,21.87999999999988,1.0842095874255415,2.6400000000001,0.1308187070751167,18448.243105,16.82642466792229
1771405200000,2026-02-18 09:00:00,1771408799999,2026-02-18 09:59:59,2020.69,2022.75,2015.82,2016.69,8508.1525,17183411.756713,138080,3522.5982,7114858.221157,6.930000000000064,0.34295215990577793,-4.0,-0.19795218464979783,17888.24109,17.809372303427935
