open_time,open_time_iso,close_time,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_base,taker_quote,price_range,price_range_pct,price_change,price_change_pct,volume_avg_20,price_volatility_20
1770548400000,2026-02-08 11:00:00,1770551999999,2026-02-08 11:59:59,70266.41,71220.0,70210.26,70999.98,1342.32428,95018976.3921083,291448,785.30653,55610983.9994574,1009.7400000000052,1.4370166342638042,733.5699999999924,1.043983889314955,926.521245,534.2506357198878
1770552000000,2026-02-08 12:00:00,1770555599999,2026-02-08 12:59:59,70999.99,71281.74,70707.39,71249.95,791.13826,56143063.1114847,213041,445.20371,31597739.9272769,574.3500000000058,0.8089437759075823,249.95999999999185,0.3520563876135642,777.7050665,631.7166599462792
1770555600000,2026-02-08 13:00:00,1770559199999,2026-02-08 13:59:59,71249.65,71517.27,70956.0,71514.77,1080.90623,77076868.8214099,231715,652.47047,46544383.669969,561.2700000000041,0.7877512380762629,265.1200000000099,0.37210007347405905,768.7024245,739.4987601106999
1770559200000,2026-02-08 14:00:00,1770562799999,2026-02-08 14:59:59,71514.77,71554.95,71105.0,71262.19,872.42876,62214168.0760228,209384,450.34528,32118223.4103344,449.9499999999971,0.6291707293472343,-252.58000000000175,-0.3531857824614436,771.5625205,803.667381405883
1770562800000,2026-02-08 15:00:00,1770566399999,2026-02-08 15:59:59,71262.18,71465.93,70786.18,71188.99,914.74435,65075653.8982066,262103,468.85249,33357404.6668694,679.75,0.9538720258066763,-73.18999999998778,-0.10270524982534605,789.8162365000001,843.3708558897507
1770566400000,2026-02-08 16:00:00,1770569999999,2026-02-08 16:59:59,71188.99,71256.97,70251.33,70416.0,1094.49116,77504663.1349606,263539,387.94391,27470483.1889267,1005.6399999999994,1.4126341727843017,-772.9900000000052,-1.0858280191923009,822.9804345,844.3249639046754
1770570000000,2026-02-08 17:00:00,1770573599999,2026-02-08 17:59:59,70415.99,70871.66,70407.42,70785.99,515.39696,36440176.2053608,188931,292.10549,20654464.8845197,464.24000000000524,0.6592820749946215,370.0,0.5254488362657401,832.603657,851.207413179408
1770573600000,2026-02-08 18:00:00,1770577199999,2026-02-08 18:59:59,70786.0,71418.0,70750.0,71147.25,643.64182,45783995.8782411,209719,377.72218,26866491.804783,668.0,0.9436894301132993,361.25,0.5103410278868703,841.3029725,866.3629250673853
1770577200000,2026-02-08 19:00:00,1770580799999,2026-02-08 19:59:59,71147.24,71538.05,71142.77,71422.97,466.64362,33292167.8401641,136973,295.05791,21055646.5703045,395.27999999999884,0.5555802305191302,275.7299999999959,0.3875484136840669,829.6643565,882.7114387732001
1770580800000,2026-02-08 20:00:00,1770584399999,2026-02-08 20:59:59,71422.96,71427.73,70700.03,70835.17,803.14197,57045644.4028484,162157,262.03912,18613983.9162033,727.6999999999971,1.0188600416448674,-587.7900000000081,-0.8229706525744775,835.690336,847.4924689253955
1770584400000,2026-02-08 21:00:00,1770587999999,2026-02-08 21:59:59,70835.17,71136.03,70524.14,70700.0,621.70092,44020466.6234867,129951,241.296,17098624.0099885,611.8899999999994,0.86382230747805,-135.16999999999825,-0.19082328735852297,845.1060185,817.3972136410533
1770588000000,2026-02-08 22:00:00,1770591599999,2026-02-08 22:59:59,70700.01,71100.04,70652.11,71066.09,568.07657,40259624.5113892,107651,333.49784,23638210.341691,447.929999999993,0.6335642668225833,366.08000000000175,0.5177934203969727,850.8739935,788.8120819201218
1770591600000,2026-02-08 23:00:00,1770595199999,2026-02-08 23:59:59,71066.09,72271.41,70000.0,70330.38,2834.32509,201555170.0641414,499144,1416.15524,100763895.490224,2271.4100000000035,3.1961938527925255,-735.7099999999919,-1.035247612468889,969.7061195,717.1173491158156
1770595200000,2026-02-09 00:00:00,1770598799999,2026-02-09 00:59:59,70330.38,70774.4,70123.02,70502.38,961.77536,67768544.2528428,330826,487.04203,34324357.5132143,651.3799999999901,0.9261715918497668,172.0,0.2445600322364247,998.2741705,655.8708073078755
1770598800000,2026-02-09 01:00:00,1770602399999,2026-02-09 01:59:59,70502.37,70926.4,70068.18,70369.53,1060.82602,74741798.6926714,342236,554.86518,39113330.9818756,858.2200000000012,1.217292411588435,-132.8399999999965,-0.18841919782270655,1032.01494,569.8893807019418
1770602400000,2026-02-09 02:00:00,1770605999999,2026-02-09 02:59:59,70369.53,71000.0,70220.12,70629.99,832.82995,58791332.9583933,287254,416.11835,29375524.9345652,779.8800000000047,1.108263761318293,260.4600000000064,0.37013178857384216,1017.6055635,476.55662979859954
1770606000000,2026-02-09 03:00:00,1770609599999,2026-02-09 03:59:59,70629.99,71453.53,70614.07,71307.56,1165.88308,82794003.1535703,261041,679.28186,48241844.8066665,839.4599999999919,1.1885319536361139,677.5699999999924,0.9593233695771334,1026.8632655,422.45139720321293
1770609600000,2026-02-09 04:00:00,1770613199999,2026-02-09 04:59:59,71307.56,71359.37,70924.13,71005.01,663.12266,47166265.4685103,159643,274.62295,19530722.9352097,435.2399999999907,0.6103700645485426,-302.5500000000029,-0.424288813135666,966.2404535000001,421.96039214224993
